channel_name,message_id,image_path,detected_class,confidence_score,image_category
lobelia4cosmetics,26690,data/raw/images/lobelia4cosmetics/26690.jpg,bottle,0.3789,product_display
lobelia4cosmetics,26690,data/raw/images/lobelia4cosmetics/26690.jpg,cake,0.2855,product_display
lobelia4cosmetics,26691,data/raw/images/lobelia4cosmetics/26691.jpg,,,other
lobelia4cosmetics,26692,data/raw/images/lobelia4cosmetics/26692.jpg,,,other
lobelia4cosmetics,26693,data/raw/images/lobelia4cosmetics/26693.jpg,,,other
lobelia4cosmetics,26694,data/raw/images/lobelia4cosmetics/26694.jpg,cell phone,0.3196,product_display
lobelia4cosmetics,26695,data/raw/images/lobelia4cosmetics/26695.jpg,person,0.6776,lifestyle
lobelia4cosmetics,26695,data/raw/images/lobelia4cosmetics/26695.jpg,stop sign,0.2888,lifestyle
lobelia4cosmetics,26696,data/raw/images/lobelia4cosmetics/26696.jpg,,,other
lobelia4cosmetics,26697,data/raw/images/lobelia4cosmetics/26697.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26697,data/raw/images/lobelia4cosmetics/26697.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26698,data/raw/images/lobelia4cosmetics/26698.jpg,bottle,0.5939,product_display
lobelia4cosmetics,26699,data/raw/images/lobelia4cosmetics/26699.jpg,,,other
lobelia4cosmetics,26700,data/raw/images/lobelia4cosmetics/26700.jpg,orange,0.3178,other
lobelia4cosmetics,26700,data/raw/images/lobelia4cosmetics/26700.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26701,data/raw/images/lobelia4cosmetics/26701.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26702,data/raw/images/lobelia4cosmetics/26702.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26703,data/raw/images/lobelia4cosmetics/26703.jpg,bottle,0.7407,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.5097,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.5074,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,dining table,0.4609,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.4239,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.4207,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,cup,0.3684,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.3385,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.326,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.3152,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.3124,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.2993,product_display
lobelia4cosmetics,26704,data/raw/images/lobelia4cosmetics/26704.jpg,bottle,0.2902,product_display
lobelia4cosmetics,26705,data/raw/images/lobelia4cosmetics/26705.jpg,person,0.3117,lifestyle
lobelia4cosmetics,26706,data/raw/images/lobelia4cosmetics/26706.jpg,,,other
lobelia4cosmetics,26707,data/raw/images/lobelia4cosmetics/26707.jpg,person,0.9189,lifestyle
lobelia4cosmetics,26708,data/raw/images/lobelia4cosmetics/26708.jpg,bottle,0.3294,product_display
lobelia4cosmetics,26709,data/raw/images/lobelia4cosmetics/26709.jpg,person,0.4393,promotional
lobelia4cosmetics,26709,data/raw/images/lobelia4cosmetics/26709.jpg,book,0.309,promotional
lobelia4cosmetics,26710,data/raw/images/lobelia4cosmetics/26710.jpg,bottle,0.6693,product_display
lobelia4cosmetics,26711,data/raw/images/lobelia4cosmetics/26711.jpg,clock,0.2708,other
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.5097,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.5074,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,dining table,0.4609,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.4239,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.4207,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,cup,0.3684,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.3385,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.326,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.3152,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.3124,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.2993,product_display
lobelia4cosmetics,26712,data/raw/images/lobelia4cosmetics/26712.jpg,bottle,0.2902,product_display
lobelia4cosmetics,26713,data/raw/images/lobelia4cosmetics/26713.jpg,person,0.3117,lifestyle
lobelia4cosmetics,26714,data/raw/images/lobelia4cosmetics/26714.jpg,person,0.7035,lifestyle
lobelia4cosmetics,26714,data/raw/images/lobelia4cosmetics/26714.jpg,person,0.6184,lifestyle
lobelia4cosmetics,26715,data/raw/images/lobelia4cosmetics/26715.jpg,,,other
lobelia4cosmetics,26716,data/raw/images/lobelia4cosmetics/26716.jpg,dining table,0.3401,other
lobelia4cosmetics,26717,data/raw/images/lobelia4cosmetics/26717.jpg,dining table,0.4378,other
lobelia4cosmetics,26718,data/raw/images/lobelia4cosmetics/26718.jpg,bottle,0.3037,product_display
lobelia4cosmetics,26718,data/raw/images/lobelia4cosmetics/26718.jpg,traffic light,0.3027,product_display
lobelia4cosmetics,26719,data/raw/images/lobelia4cosmetics/26719.jpg,person,0.8004,lifestyle
lobelia4cosmetics,26720,data/raw/images/lobelia4cosmetics/26720.jpg,orange,0.3178,other
lobelia4cosmetics,26720,data/raw/images/lobelia4cosmetics/26720.jpg,teddy bear,0.2711,other
lobelia4cosmetics,26721,data/raw/images/lobelia4cosmetics/26721.jpg,bottle,0.744,product_display
lobelia4cosmetics,26722,data/raw/images/lobelia4cosmetics/26722.jpg,bottle,0.9058,product_display
lobelia4cosmetics,26723,data/raw/images/lobelia4cosmetics/26723.jpg,bottle,0.3448,product_display
lobelia4cosmetics,26724,data/raw/images/lobelia4cosmetics/26724.jpg,orange,0.4805,other
lobelia4cosmetics,26725,data/raw/images/lobelia4cosmetics/26725.jpg,book,0.276,product_display
lobelia4cosmetics,26726,data/raw/images/lobelia4cosmetics/26726.jpg,,,other
tikvahpharma,195864,data/raw/images/tikvahpharma/195864.jpg,,,other
tikvahpharma,195870,data/raw/images/tikvahpharma/195870.jpg,bowl,0.3644,product_display
tikvahpharma,195875,data/raw/images/tikvahpharma/195875.jpg,,,other
tikvahpharma,195884,data/raw/images/tikvahpharma/195884.jpg,bottle,0.2963,product_display
tikvahpharma,195885,data/raw/images/tikvahpharma/195885.jpg,,,other
tikvahpharma,195886,data/raw/images/tikvahpharma/195886.jpg,,,other
tikvahpharma,195887,data/raw/images/tikvahpharma/195887.jpg,,,other
tikvahpharma,195888,data/raw/images/tikvahpharma/195888.jpg,refrigerator,0.3358,other
tikvahpharma,195889,data/raw/images/tikvahpharma/195889.jpg,tv,0.9352,lifestyle
tikvahpharma,195889,data/raw/images/tikvahpharma/195889.jpg,laptop,0.7975,lifestyle
tikvahpharma,195889,data/raw/images/tikvahpharma/195889.jpg,person,0.7949,lifestyle
tikvahpharma,195889,data/raw/images/tikvahpharma/195889.jpg,person,0.7005,lifestyle
tikvahpharma,195889,data/raw/images/tikvahpharma/195889.jpg,person,0.6431,lifestyle
tikvahpharma,195891,data/raw/images/tikvahpharma/195891.jpg,,,other
tikvahpharma,195892,data/raw/images/tikvahpharma/195892.jpg,tv,0.8834,other
tikvahpharma,195892,data/raw/images/tikvahpharma/195892.jpg,keyboard,0.7995,other
tikvahpharma,195893,data/raw/images/tikvahpharma/195893.jpg,tv,0.4404,lifestyle
tikvahpharma,195893,data/raw/images/tikvahpharma/195893.jpg,keyboard,0.3641,lifestyle
tikvahpharma,195893,data/raw/images/tikvahpharma/195893.jpg,person,0.2749,lifestyle
tikvahpharma,195899,data/raw/images/tikvahpharma/195899.jpg,tv,0.882,other
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,laptop,0.9522,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,laptop,0.9129,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,tv,0.8287,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,person,0.8244,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,tv,0.8071,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,person,0.4169,lifestyle
tikvahpharma,195900,data/raw/images/tikvahpharma/195900.jpg,keyboard,0.307,lifestyle
tikvahpharma,195906,data/raw/images/tikvahpharma/195906.jpg,,,other
tikvahpharma,195909,data/raw/images/tikvahpharma/195909.jpg,,,other
tikvahpharma,195910,data/raw/images/tikvahpharma/195910.jpg,,,other
tikvahpharma,195911,data/raw/images/tikvahpharma/195911.jpg,refrigerator,0.3358,other
tikvahpharma,195914,data/raw/images/tikvahpharma/195914.jpg,,,other
tikvahpharma,195917,data/raw/images/tikvahpharma/195917.jpg,tv,0.7032,other
tikvahpharma,195917,data/raw/images/tikvahpharma/195917.jpg,microwave,0.3774,other
tikvahpharma,195917,data/raw/images/tikvahpharma/195917.jpg,clock,0.2578,other
tikvahpharma,195933,data/raw/images/tikvahpharma/195933.jpg,tv,0.7032,other
tikvahpharma,195933,data/raw/images/tikvahpharma/195933.jpg,microwave,0.3774,other
tikvahpharma,195933,data/raw/images/tikvahpharma/195933.jpg,clock,0.2578,other
tikvahpharma,195934,data/raw/images/tikvahpharma/195934.jpg,book,0.3904,product_display
tikvahpharma,195935,data/raw/images/tikvahpharma/195935.jpg,,,other
tikvahpharma,195936,data/raw/images/tikvahpharma/195936.jpg,,,other
tikvahpharma,195937,data/raw/images/tikvahpharma/195937.jpg,,,other
tikvahpharma,195938,data/raw/images/tikvahpharma/195938.jpg,,,other
tikvahpharma,195939,data/raw/images/tikvahpharma/195939.jpg,,,other
tikvahpharma,195940,data/raw/images/tikvahpharma/195940.jpg,train,0.5072,other
tikvahpharma,195940,data/raw/images/tikvahpharma/195940.jpg,train,0.4036,other
tikvahpharma,195941,data/raw/images/tikvahpharma/195941.jpg,,,other
tikvahpharma,195942,data/raw/images/tikvahpharma/195942.jpg,,,other
tikvahpharma,195948,data/raw/images/tikvahpharma/195948.jpg,,,other
tikvahpharma,195950,data/raw/images/tikvahpharma/195950.jpg,,,other
tikvahpharma,195955,data/raw/images/tikvahpharma/195955.jpg,,,other
tikvahpharma,195960,data/raw/images/tikvahpharma/195960.jpg,tv,0.6994,other
tikvahpharma,195960,data/raw/images/tikvahpharma/195960.jpg,microwave,0.3882,other
tikvahpharma,195960,data/raw/images/tikvahpharma/195960.jpg,clock,0.2502,other
tikvahpharma,195961,data/raw/images/tikvahpharma/195961.jpg,book,0.3926,product_display
tikvahpharma,195962,data/raw/images/tikvahpharma/195962.jpg,,,other
tikvahpharma,195963,data/raw/images/tikvahpharma/195963.jpg,book,0.334,product_display
tikvahpharma,195963,data/raw/images/tikvahpharma/195963.jpg,toothbrush,0.2559,product_display
tikvahpharma,195966,data/raw/images/tikvahpharma/195966.jpg,laptop,0.5637,product_display
tikvahpharma,195966,data/raw/images/tikvahpharma/195966.jpg,cell phone,0.435,product_display
tikvahpharma,195967,data/raw/images/tikvahpharma/195967.jpg,laptop,0.6673,other
tikvahpharma,195967,data/raw/images/tikvahpharma/195967.jpg,laptop,0.6013,other
tikvahpharma,195967,data/raw/images/tikvahpharma/195967.jpg,dining table,0.5994,other
tikvahpharma,195968,data/raw/images/tikvahpharma/195968.jpg,laptop,0.846,lifestyle
tikvahpharma,195968,data/raw/images/tikvahpharma/195968.jpg,person,0.5474,lifestyle
tikvahpharma,195969,data/raw/images/tikvahpharma/195969.jpg,laptop,0.7085,other
tikvahpharma,195972,data/raw/images/tikvahpharma/195972.jpg,,,other
tikvahpharma,195973,data/raw/images/tikvahpharma/195973.jpg,,,other
tikvahpharma,195974,data/raw/images/tikvahpharma/195974.jpg,refrigerator,0.3358,other
tikvahpharma,195976,data/raw/images/tikvahpharma/195976.jpg,,,other
tikvahpharma,195979,data/raw/images/tikvahpharma/195979.jpg,bowl,0.3644,product_display
tikvahpharma,195982,data/raw/images/tikvahpharma/195982.jpg,bottle,0.4136,product_display
tikvahpharma,195982,data/raw/images/tikvahpharma/195982.jpg,bottle,0.4084,product_display
tikvahpharma,195982,data/raw/images/tikvahpharma/195982.jpg,bottle,0.3838,product_display
tikvahpharma,195982,data/raw/images/tikvahpharma/195982.jpg,bottle,0.3827,product_display
tikvahpharma,195982,data/raw/images/tikvahpharma/195982.jpg,bottle,0.3442,product_display
tikvahpharma,195983,data/raw/images/tikvahpharma/195983.jpg,,,other
tikvahpharma,195986,data/raw/images/tikvahpharma/195986.jpg,bowl,0.3644,product_display
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,laptop,0.9522,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,laptop,0.9129,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,tv,0.8287,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,person,0.8244,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,tv,0.8071,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,person,0.4169,lifestyle
tikvahpharma,195989,data/raw/images/tikvahpharma/195989.jpg,keyboard,0.307,lifestyle
tikvahpharma,195993,data/raw/images/tikvahpharma/195993.jpg,bowl,0.3644,product_display
tikvahpharma,195994,data/raw/images/tikvahpharma/195994.jpg,bottle,0.7958,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,refrigerator,0.6737,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.5488,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.5268,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.5129,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.509,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.4895,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.4094,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.408,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.3889,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.384,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.3614,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.3472,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.3245,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.3234,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2932,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2896,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2826,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2823,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2668,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2662,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.2612,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,bottle,0.26,product_display
tikvahpharma,195999,data/raw/images/tikvahpharma/195999.jpg,refrigerator,0.2506,product_display
tikvahpharma,196007,data/raw/images/tikvahpharma/196007.jpg,laptop,0.5637,product_display
tikvahpharma,196007,data/raw/images/tikvahpharma/196007.jpg,cell phone,0.435,product_display
tikvahpharma,196008,data/raw/images/tikvahpharma/196008.jpg,laptop,0.6673,other
tikvahpharma,196008,data/raw/images/tikvahpharma/196008.jpg,laptop,0.6013,other
tikvahpharma,196008,data/raw/images/tikvahpharma/196008.jpg,dining table,0.5994,other
tikvahpharma,196009,data/raw/images/tikvahpharma/196009.jpg,laptop,0.846,lifestyle
tikvahpharma,196009,data/raw/images/tikvahpharma/196009.jpg,person,0.5474,lifestyle
tikvahpharma,196010,data/raw/images/tikvahpharma/196010.jpg,laptop,0.7085,other
tikvahpharma,196019,data/raw/images/tikvahpharma/196019.jpg,,,other
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,refrigerator,0.6737,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.5488,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.5268,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.5129,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.509,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.4895,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.4094,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.408,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.3889,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.384,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.3614,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.3472,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.3245,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.3234,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2932,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2896,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2826,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2823,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2668,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2662,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.2612,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,bottle,0.26,product_display
tikvahpharma,196022,data/raw/images/tikvahpharma/196022.jpg,refrigerator,0.2506,product_display
tikvahpharma,196030,data/raw/images/tikvahpharma/196030.jpg,,,other
tikvahpharma,196036,data/raw/images/tikvahpharma/196036.jpg,,,other
tikvahpharma,196037,data/raw/images/tikvahpharma/196037.jpg,,,other
tikvahpharma,196038,data/raw/images/tikvahpharma/196038.jpg,refrigerator,0.3358,other
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,laptop,0.9522,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,laptop,0.9129,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,tv,0.8287,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,person,0.8244,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,tv,0.8071,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,person,0.4169,lifestyle
tikvahpharma,196039,data/raw/images/tikvahpharma/196039.jpg,keyboard,0.307,lifestyle
tikvahpharma,196042,data/raw/images/tikvahpharma/196042.jpg,,,other
tikvahpharma,196048,data/raw/images/tikvahpharma/196048.jpg,bowl,0.4237,product_display
tikvahpharma,196048,data/raw/images/tikvahpharma/196048.jpg,book,0.3294,product_display
tikvahpharma,196053,data/raw/images/tikvahpharma/196053.jpg,book,0.334,product_display
tikvahpharma,196053,data/raw/images/tikvahpharma/196053.jpg,toothbrush,0.2559,product_display
tikvahpharma,196054,data/raw/images/tikvahpharma/196054.jpg,book,0.391,product_display
tikvahpharma,196055,data/raw/images/tikvahpharma/196055.jpg,tv,0.701,other
tikvahpharma,196055,data/raw/images/tikvahpharma/196055.jpg,microwave,0.3967,other
tikvahpharma,196055,data/raw/images/tikvahpharma/196055.jpg,clock,0.2503,other
tikvahpharma,196056,data/raw/images/tikvahpharma/196056.jpg,,,other
tikvahpharma,196070,data/raw/images/tikvahpharma/196070.jpg,laptop,0.5637,product_display
tikvahpharma,196070,data/raw/images/tikvahpharma/196070.jpg,cell phone,0.435,product_display
tikvahpharma,196071,data/raw/images/tikvahpharma/196071.jpg,laptop,0.6673,other
tikvahpharma,196071,data/raw/images/tikvahpharma/196071.jpg,laptop,0.6013,other
tikvahpharma,196071,data/raw/images/tikvahpharma/196071.jpg,dining table,0.5994,other
tikvahpharma,196072,data/raw/images/tikvahpharma/196072.jpg,laptop,0.846,lifestyle
tikvahpharma,196072,data/raw/images/tikvahpharma/196072.jpg,person,0.5474,lifestyle
tikvahpharma,196073,data/raw/images/tikvahpharma/196073.jpg,laptop,0.7085,other
tikvahpharma,196078,data/raw/images/tikvahpharma/196078.jpg,,,other
tikvahpharma,196083,data/raw/images/tikvahpharma/196083.jpg,book,0.5127,product_display
tikvahpharma,196084,data/raw/images/tikvahpharma/196084.jpg,,,other
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,refrigerator,0.6737,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.5488,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.5268,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.5129,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.509,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.4895,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.4094,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.408,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.3889,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.384,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.3614,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.3472,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.3245,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.3234,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2932,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2896,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2826,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2823,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2668,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2662,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.2612,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,bottle,0.26,product_display
tikvahpharma,196085,data/raw/images/tikvahpharma/196085.jpg,refrigerator,0.2506,product_display
tikvahpharma,196086,data/raw/images/tikvahpharma/196086.jpg,bottle,0.3017,product_display
tikvahpharma,196086,data/raw/images/tikvahpharma/196086.jpg,bottle,0.294,product_display
tikvahpharma,196105,data/raw/images/tikvahpharma/196105.jpg,,,other
tikvahpharma,196108,data/raw/images/tikvahpharma/196108.jpg,,,other
tikvahpharma,196109,data/raw/images/tikvahpharma/196109.jpg,,,other
tikvahpharma,196111,data/raw/images/tikvahpharma/196111.jpg,,,other
tikvahpharma,196131,data/raw/images/tikvahpharma/196131.jpg,,,other
tikvahpharma,196132,data/raw/images/tikvahpharma/196132.jpg,,,other
tikvahpharma,196134,data/raw/images/tikvahpharma/196134.jpg,bowl,0.3644,product_display
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,laptop,0.9522,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,laptop,0.9129,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,tv,0.8287,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,person,0.8244,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,tv,0.8071,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,person,0.4169,lifestyle
tikvahpharma,196141,data/raw/images/tikvahpharma/196141.jpg,keyboard,0.307,lifestyle
tikvahpharma,196142,data/raw/images/tikvahpharma/196142.jpg,laptop,0.7089,other
tikvahpharma,196157,data/raw/images/tikvahpharma/196157.jpg,bowl,0.4237,product_display
tikvahpharma,196157,data/raw/images/tikvahpharma/196157.jpg,book,0.3294,product_display
tikvahpharma,196164,data/raw/images/tikvahpharma/196164.jpg,book,0.2776,product_display
tikvahpharma,196165,data/raw/images/tikvahpharma/196165.jpg,,,other
tikvahpharma,196166,data/raw/images/tikvahpharma/196166.jpg,,,other
tikvahpharma,196167,data/raw/images/tikvahpharma/196167.jpg,book,0.3468,product_display
tikvahpharma,196169,data/raw/images/tikvahpharma/196169.jpg,book,0.2506,product_display
tikvahpharma,196170,data/raw/images/tikvahpharma/196170.jpg,,,other
tikvahpharma,196172,data/raw/images/tikvahpharma/196172.jpg,,,other
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,laptop,0.9522,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,laptop,0.9129,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,tv,0.8287,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,person,0.8244,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,tv,0.8071,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,person,0.4169,lifestyle
tikvahpharma,196177,data/raw/images/tikvahpharma/196177.jpg,keyboard,0.307,lifestyle
tikvahpharma,196178,data/raw/images/tikvahpharma/196178.jpg,laptop,0.7089,other
tikvahpharma,196198,data/raw/images/tikvahpharma/196198.jpg,,,other
tikvahpharma,196199,data/raw/images/tikvahpharma/196199.jpg,,,other
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,laptop,0.9522,lifestyle
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,laptop,0.9129,lifestyle
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,tv,0.8287,lifestyle
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,person,0.8244,lifestyle
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,tv,0.8071,lifestyle
tikvahpharma,196207,data/raw/images/tikvahpharma/196207.jpg,person,0.4169,lifestyle
